"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.9627507163323782",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.7994269340974212",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.5243553008595988",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.44126074498567336",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.8958930276981852",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.3495702005730659",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.833810888252149",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.6953199617956065",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.8624641833810889",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.5606494746895893",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.46609360076408785",""
